"idsite","idvisitor","server_time","idvisit","idorder","idaction_sku","idaction_name","idaction_category","idaction_category2","idaction_category3","idaction_category4","idaction_category5","price","quantity","deleted"
2,0xa6741122814042f4,"2023-11-13 13:16:56",11460,"0",786,787,668,0,0,0,0,9.0,1,1
2,0xa6741122814042f4,"2023-11-13 13:16:56",11460,"0",1730,1731,668,0,0,0,0,4.0,1,0
2,0x9f85c936c8e70f05,"2023-11-13 13:19:08",11461,"2023-11-13-29846",1171,1172,0,0,0,0,0,0.0,2,0
2,0x9f85c936c8e70f05,"2023-11-13 13:19:08",11461,"2023-11-13-29846",3065,3066,0,0,0,0,0,0.0,2,0
2,0x9f85c936c8e70f05,"2023-11-13 13:19:08",11461,"2023-11-13-29846",3423,4470,0,0,0,0,0,0.0,1,0
2,0x200001d5f86a2df3,"2023-11-13 13:41:51",11462,"2023-11-13-29847",1171,1172,0,0,0,0,0,0.0,2,0
2,0x200001d5f86a2df3,"2023-11-13 13:41:51",11462,"2023-11-13-29847",4280,4281,0,0,0,0,0,0.0,2,0
2,0x200001d5f86a2df3,"2023-11-13 13:41:51",11462,"2023-11-13-29847",4355,4356,0,0,0,0,0,0.0,2,0
2,0xf2825e84ad6ed9ca,"2023-11-13 13:46:08",11463,"0",710,711,665,0,0,0,0,12.0,1,0
2,0xf2825e84ad6ed9ca,"2023-11-13 13:46:08",11463,"0",1191,1192,665,0,0,0,0,10.5,1,0
2,0xf2825e84ad6ed9ca,"2023-11-13 13:46:08",11463,"0",1703,1704,1176,0,0,0,0,29.5,1,0
2,0xcf10f46e93299eed,"2023-11-13 14:20:16",11464,"0",663,664,665,0,0,0,0,6.5,1,0
2,0xcf10f46e93299eed,"2023-11-13 14:20:16",11464,"0",684,685,662,0,0,0,0,12.5,1,0
2,0xcf10f46e93299eed,"2023-11-13 14:20:16",11464,"0",1211,1212,668,0,0,0,0,32.0,1,0
2,0x1986dcc0e06b53c1,"2023-11-13 14:45:57",11465,"0",2119,3616,2098,0,0,0,0,1.32,1,0
2,0x263deb46acc9c22a,"2023-11-13 14:54:18",11466,"2023-11-13-29849",686,687,0,0,0,0,0,0.0,1,0
2,0x5c0335cdf6443799,"2023-11-13 15:18:40",11467,"2023-11-13-29850",3531,3532,0,0,0,0,0,0.0,1,0
2,0x8c1501a3d97301a6,"2023-11-13 15:22:20",11468,"2023-11-13-29851",3048,1772,0,0,0,0,0,0.0,1,0
2,0x1986dcc0e06b53c1,"2023-11-13 15:22:20",11469,"2023-11-13-29852",2119,2120,0,0,0,0,0,0.0,1,0
2,0xa59301b8fe1b69f6,"2023-11-13 15:23:05",11470,"2023-11-13-29853",3032,4471,0,0,0,0,0,0.0,6,0
2,0xbd1fff16a1abf472,"2023-11-13 15:24:13",11471,"2023-11-13-29854",663,664,0,0,0,0,0,0.0,1,0
2,0xbd1fff16a1abf472,"2023-11-13 15:24:13",11471,"2023-11-13-29854",684,726,0,0,0,0,0,0.0,1,0
2,0xbd1fff16a1abf472,"2023-11-13 15:24:13",11471,"2023-11-13-29854",781,1683,0,0,0,0,0,0.0,1,0
2,0xbd1fff16a1abf472,"2023-11-13 15:24:13",11471,"2023-11-13-29854",2884,2885,0,0,0,0,0,0.0,1,0
2,0xb70799fea568ff19,"2023-11-13 15:24:55",11472,"2023-11-13-29855",710,711,0,0,0,0,0,0.0,1,0
2,0xb70799fea568ff19,"2023-11-13 15:24:55",11472,"2023-11-13-29855",3130,3131,0,0,0,0,0,0.0,6,0
2,0xb70799fea568ff19,"2023-11-13 15:24:55",11472,"2023-11-13-29855",3990,3991,0,0,0,0,0,0.0,3,0
2,0xb70799fea568ff19,"2023-11-13 15:24:55",11472,"2023-11-13-29855",4304,4456,0,0,0,0,0,0.0,2,0
2,0xc18d0515749559c0,"2023-11-13 15:25:24",11473,"2023-11-13-29856",684,726,0,0,0,0,0,0.0,1,0
2,0xc18d0515749559c0,"2023-11-13 15:25:24",11473,"2023-11-13-29856",781,1683,0,0,0,0,0,0.0,1,0
2,0xc567c767323ce634,"2023-11-13 15:25:48",11474,"2023-11-13-29857",1751,2629,0,0,0,0,0,0.0,1,0
2,0xc567c767323ce634,"2023-11-13 15:25:48",11474,"2023-11-13-29857",1780,3987,0,0,0,0,0,0.0,1,0
2,0xad7ddc8b69116395,"2023-11-13 15:43:02",11475,"0",4472,4473,4474,0,0,0,0,1053.5,2,0
2,0xad7ddc8b69116395,"2023-11-13 15:43:02",11475,"0",4475,4476,4477,0,0,0,0,375.0,1,0
2,0xbd827f92ee4e41ac,"2023-11-13 15:28:28",11476,"2023-11-13-29858",1240,4275,0,0,0,0,0,0.0,1,0
2,0xc0e5731d4c3af701,"2023-11-13 15:36:22",11477,"0",3155,3156,701,0,0,0,0,35.0,1,0
2,0xf25256a4f7dcb059,"2023-11-13 16:03:03",11478,"0",1081,1082,722,0,0,0,0,58.5,9,0
2,0xf25256a4f7dcb059,"2023-11-13 16:03:03",11478,"0",2889,2890,716,0,0,0,0,105.0,5,0
2,0xbca8d60b85e81a35,"2023-11-13 15:59:08",11479,"0",3537,3538,1779,0,0,0,0,64.0,8,0
2,0x94554d14a79bb864,"2023-11-13 16:17:03",11481,"0",3138,3139,1268,0,0,0,0,18.5,1,0
2,0xf2825e84ad6ed9ca,"2023-11-13 16:42:21",11482,"0",663,664,665,0,0,0,0,6.5,1,0
2,0xf2825e84ad6ed9ca,"2023-11-13 16:42:21",11482,"0",710,711,665,0,0,0,0,12.0,1,1
2,0xf2825e84ad6ed9ca,"2023-11-13 16:42:21",11482,"0",1184,1185,662,0,0,0,0,12.5,1,0
2,0xf2825e84ad6ed9ca,"2023-11-13 16:42:21",11482,"0",1703,1704,1176,0,0,0,0,29.5,1,0
2,0x67d3c06cf5ead330,"2023-11-13 16:56:54",11483,"0",682,683,668,0,0,0,0,19.0,1,0
2,0x70b7dfbd8c500f28,"2023-11-13 17:33:37",11486,"0",770,771,731,0,0,0,0,7.0,1,0
2,0xbf272badb4452e3d,"2023-11-13 17:33:38",11487,"0",666,667,668,0,0,0,0,25.0,1,1
2,0xbf272badb4452e3d,"2023-11-13 17:33:38",11487,"0",674,675,662,0,0,0,0,12.5,1,0
2,0xbf272badb4452e3d,"2023-11-13 17:33:38",11487,"0",817,818,668,0,0,0,0,39.0,1,0
2,0xbf272badb4452e3d,"2023-11-13 17:33:38",11487,"0",1197,1198,668,0,0,0,0,21.0,1,1
2,0xe8fb84d0e08bafee,"2023-11-13 17:30:27",11488,"0",732,733,734,0,0,0,0,24.0,1,0
2,0xe8fb84d0e08bafee,"2023-11-13 17:30:27",11488,"0",3135,3136,3137,0,0,0,0,44.0,1,0
2,0xf2825e84ad6ed9ca,"2023-11-13 17:38:03",11489,"0",710,711,665,0,0,0,0,12.0,1,0
2,0xf2825e84ad6ed9ca,"2023-11-13 17:38:03",11489,"0",1184,1185,662,0,0,0,0,12.5,1,0
2,0xf2825e84ad6ed9ca,"2023-11-13 17:38:03",11489,"0",1703,1704,1176,0,0,0,0,29.5,1,0
2,0x71e5a1b68f0a4cd6,"2023-11-13 17:46:10",11490,"0",2820,2821,2118,0,0,0,0,35.28,120,1
2,0xe1b4440e8193f625,"2023-11-13 18:16:46",11491,"0",666,667,668,0,0,0,0,25.0,1,0
2,0xe1b4440e8193f625,"2023-11-13 18:16:46",11491,"0",786,787,662,0,0,0,0,9.0,1,0
2,0xe1b4440e8193f625,"2023-11-13 18:16:46",11491,"0",817,818,668,0,0,0,0,39.0,1,1
2,0xe8fb84d0e08bafee,"2023-11-13 18:05:47",11492,"0",732,733,734,0,0,0,0,24.0,1,0
2,0xe8fb84d0e08bafee,"2023-11-13 18:05:47",11492,"0",3135,3136,3137,0,0,0,0,44.0,1,0
2,0x1c197a47881ad3a7,"2023-11-13 18:28:42",11495,"0",796,797,688,0,0,0,0,21.0,1,0
2,0xf5275d2a48c0df06,"2023-11-13 19:09:31",11496,"0",737,738,739,0,0,0,0,4.0,1,0
2,0xf5275d2a48c0df06,"2023-11-13 19:09:31",11496,"0",1236,1237,745,0,0,0,0,20.5,1,0
2,0x4a4eaa881de9756e,"2023-11-13 18:45:39",11497,"0",666,667,668,0,0,0,0,25.0,1,0
2,0x4a4eaa881de9756e,"2023-11-13 18:45:39",11497,"0",674,675,662,0,0,0,0,12.5,1,0
2,0xb12096bc1410f038,"2023-11-13 19:03:51",11499,"0",663,664,665,0,0,0,0,6.5,1,0
2,0xb12096bc1410f038,"2023-11-13 19:03:51",11499,"0",674,675,662,0,0,0,0,12.5,1,0
2,0xb12096bc1410f038,"2023-11-13 19:03:51",11499,"0",765,766,691,0,0,0,0,26.0,1,0
2,0x1c197a47881ad3a7,"2023-11-13 19:50:59",11500,"0",663,664,665,0,0,0,0,6.5,1,0
2,0x1c197a47881ad3a7,"2023-11-13 19:50:59",11500,"0",743,744,745,0,0,0,0,15.0,1,1
2,0x1c197a47881ad3a7,"2023-11-13 19:50:59",11500,"0",796,797,688,0,0,0,0,21.0,1,0
2,0x1c197a47881ad3a7,"2023-11-13 19:50:59",11500,"0",1220,1224,1222,0,0,0,0,22.0,2,1
2,0x1c197a47881ad3a7,"2023-11-13 19:50:59",11500,"0",1263,1264,1265,0,0,0,0,0.0,2,0
2,0x0623173a9e60a1d3,"2023-11-13 19:37:53",11501,"0",4478,4479,3395,0,0,0,0,69.0,1,0
2,0x865bf94c534c3c6d,"2023-11-13 19:55:01",11503,"0",666,667,668,0,0,0,0,25.0,1,0
2,0x5100982a14239c7a,"2023-11-13 20:02:22",11504,"0",4292,4293,719,0,0,0,0,10.0,2,0
2,0x5100982a14239c7a,"2023-11-13 20:02:22",11504,"0",4457,4480,2832,0,0,0,0,11.0,2,0
2,0xed3fa785ab07bfb1,"2023-11-13 20:18:48",11505,"0",684,685,662,0,0,0,0,12.5,1,0
2,0xaff03a5c597d1bed,"2023-11-13 20:33:45",11508,"0",1234,1235,1222,0,0,0,0,14.0,1,0
2,0xc35c925fb2b936bf,"2023-11-13 20:49:43",11509,"0",1769,1770,774,0,0,0,0,32.0,1,0
2,0xc35c925fb2b936bf,"2023-11-13 20:49:43",11509,"0",3531,3532,1245,0,0,0,0,4.4,2,0
2,0xc35c925fb2b936bf,"2023-11-13 20:49:43",11509,"0",4481,4482,2118,0,0,0,0,2.9,5,0
2,0xc75f738620dcc7ec,"2023-11-13 21:06:59",11511,"0",2633,2634,2635,0,0,0,0,25.0,1,0
2,0x581a76588b2f1e1e,"2023-11-13 21:54:27",11512,"0",770,771,731,0,0,0,0,35.0,5,1
2,0x581a76588b2f1e1e,"2023-11-13 21:54:27",11512,"0",2830,2831,2832,0,0,0,0,20.0,5,1
2,0xc0e5731d4c3af701,"2023-11-13 22:09:11",11514,"0",3155,3156,701,0,0,0,0,35.0,1,0
2,0x0cc6f0239131e58a,"2023-11-13 22:14:29",11515,"0",1703,1704,1176,0,0,0,0,59.0,2,0
2,0x995df9b0a7cf8dde,"2023-11-13 23:03:25",11517,"0",1171,1172,1173,0,0,0,0,12.9,1,0
2,0x0fc06988cd20180b,"2023-11-13 23:38:35",11521,"0",783,784,785,0,0,0,0,7.0,1,0
2,0xbe9d47d8e12a8043,"2023-11-14 00:09:49",11522,"0",684,685,662,0,0,0,0,12.5,1,0
2,0xbe9d47d8e12a8043,"2023-11-14 00:09:49",11522,"0",757,758,759,0,0,0,0,18.0,1,0
2,0xbe9d47d8e12a8043,"2023-11-14 00:09:49",11522,"0",760,761,759,0,0,0,0,5.0,1,0
2,0xbe9d47d8e12a8043,"2023-11-14 00:09:49",11522,"0",1694,1695,691,0,0,0,0,22.0,1,0
2,0xbe9d47d8e12a8043,"2023-11-14 00:09:49",11522,"0",2830,2831,2832,0,0,0,0,4.0,1,0
2,0xe4002ba0f2c2dd70,"2023-11-14 04:18:38",11529,"2023-11-14-1037nsjusu4s3894",212,213,207,0,0,0,0,10.0,1,0
2,0xe4002ba0f2c2dd70,"2023-11-14 04:18:38",11529,"2023-11-14-666",205,220,207,0,0,0,0,10.0,1,1
2,0xe4002ba0f2c2dd70,"2023-11-14 04:18:38",11529,"2023-11-14-666",214,215,0,0,0,0,0,500.11,1,1
2,0xe4002ba0f2c2dd70,"2023-11-14 04:18:38",11529,"2023-11-14-666",217,218,219,0,0,0,0,1000.0,2,1
2,0xe4002ba0f2c2dd70,"2023-11-14 04:18:38",11529,"2023-11-14-666",221,222,223,0,0,0,0,100.0,2,0
2,0xe4002ba0f2c2dd70,"2023-11-14 04:18:38",11529,"2023-11-14-937nsjusu 3894",205,206,207,0,0,0,0,500.0,2,0
2,0xe4002ba0f2c2dd70,"2023-11-14 04:18:38",11529,"2023-11-14-937nsjusu 3894",208,209,0,0,0,0,0,5.0,20,1
2,0xe4002ba0f2c2dd70,"2023-11-14 04:18:38",11529,"2023-11-14-937nsjusu 3894",210,211,0,0,0,0,0,100.0,6,0
2,0xe4002ba0f2c2dd70,"2023-11-14 04:18:38",11529,"2023-11-14-s1037nsjusu4s3894",212,213,207,0,0,0,0,15.0,10,0
2,0xe4002ba0f2c2dd70,"2023-11-14 04:18:38",11529,"2023-11-14-sfg1037nsjusu4s3894",205,220,207,0,0,0,0,10.0,1,1
2,0xe4002ba0f2c2dd70,"2023-11-14 04:18:38",11529,"2023-11-14-sfg1037nsjusu4s3894",212,213,207,0,0,0,0,130.0,1,0
2,0xe4002ba0f2c2dd70,"2023-11-14 04:18:38",11529,"2023-11-14-sfg1037nsjusu4s3894",214,215,0,0,0,0,0,500.11,1,1
2,0xe4002ba0f2c2dd70,"2023-11-14 04:18:38",11529,"2023-11-14-sfg1037nsjusu4s3894",217,218,219,0,0,0,0,1000.0,2,1
2,0x93d5d438d1c06c9f,"2023-11-14 04:18:38",11530,"2023-11-14-76677",221,222,223,0,0,0,0,100.0,2,0
2,0x6763e1d641fc5602,"2023-11-14 00:30:42",11724,"0",4408,4409,1227,0,0,0,0,69.0,1,0
2,0x865bf94c534c3c6d,"2023-11-14 06:33:37",11746,"0",666,667,668,0,0,0,0,25.0,1,0
2,0x71e5a1b68f0a4cd6,"2023-11-14 07:31:29",11759,"0",2820,2821,2118,0,0,0,0,47.04,160,0
2,0xf38270e3fbc1b4e2,"2023-11-14 08:02:43",11761,"0",2110,2111,808,0,0,0,0,5.5,1,0
2,0x021f441dd47fc11d,"2023-11-14 08:10:23",11762,"0",686,687,688,0,0,0,0,25.0,1,0
2,0xae46a4d608c82992,"2023-11-14 08:16:30",11763,"0",2604,2605,1686,0,0,0,0,30.0,1,0
2,0xae46a4d608c82992,"2023-11-14 08:16:30",11763,"0",2610,2611,2142,0,0,0,0,3.5,1,0
2,0x77c1864b8e0fdb07,"2023-11-14 08:34:24",11764,"0",4292,4293,719,0,0,0,0,25.0,5,0
2,0x8a8c70de8bf57858,"2023-11-14 09:01:30",11765,"0",806,807,808,0,0,0,0,8.0,1,0
2,0x715fcdf10e546ab3,"2023-11-14 09:05:00",11766,"0",4519,4520,3425,0,0,0,0,448.0,2,0
2,0xcf2fea5f43e02c5a,"2023-11-14 09:05:30",11767,"0",1728,1729,1176,0,0,0,0,58.0,2,0
2,0xf55efd230f7cde7f,"2023-11-14 09:39:02",11768,"0",1284,1285,678,0,0,0,0,12.0,1,0
2,0x5fe88b2a3669f725,"2023-11-14 09:52:49",11769,"0",1260,1261,1262,0,0,0,0,5.82,1,0
2,0x6ff170e0d62274a2,"2023-11-14 10:56:11",11770,"2023-11-14-29868",2145,2146,0,0,0,0,0,0.0,1,0
2,0xdd88b2f2af8b8164,"2023-11-14 10:43:11",11771,"0",684,685,662,0,0,0,0,12.5,1,0
2,0xdd88b2f2af8b8164,"2023-11-14 10:43:11",11771,"0",1678,1679,691,0,0,0,0,12.0,1,0
2,0xfe6d0cffdd2edd5a,"2023-11-14 10:43:39",11772,"2023-11-14-29859",3065,3066,0,0,0,0,0,0.0,4,0
2,0xefe53827452c46c7,"2023-11-14 10:49:27",11773,"0",786,787,662,0,0,0,0,9.0,1,0
2,0x9ba8485626afd9b3,"2023-11-14 10:56:04",11774,"2023-11-14-29860",666,2628,0,0,0,0,0,0.0,1,0
2,0x9ba8485626afd9b3,"2023-11-14 10:56:04",11774,"2023-11-14-29860",674,1716,0,0,0,0,0,0.0,1,0
2,0x70b7dfbd8c500f28,"2023-11-14 10:56:04",11775,"2023-11-14-29861",770,771,0,0,0,0,0,0.0,1,0
2,0xf5275d2a48c0df06,"2023-11-14 10:56:05",11776,"2023-11-14-29865",737,738,0,0,0,0,0,0.0,1,0
2,0xf5275d2a48c0df06,"2023-11-14 10:56:05",11776,"2023-11-14-29865",1236,1237,0,0,0,0,0,0.0,1,0
2,0x0623173a9e60a1d3,"2023-11-14 10:56:05",11777,"2023-11-14-29862",4478,4521,0,0,0,0,0,0.0,1,0
2,0xc75f738620dcc7ec,"2023-11-14 10:56:09",11778,"2023-11-14-29863",2633,2634,0,0,0,0,0,0.0,1,0
2,0x865bf94c534c3c6d,"2023-11-14 10:56:09",11779,"2023-11-14-29866",666,667,0,0,0,0,0,0.0,1,0
2,0x71e5a1b68f0a4cd6,"2023-11-14 10:56:10",11780,"2023-11-14-29864",2820,2105,0,0,0,0,0,0.0,160,0
2,0x8a8c70de8bf57858,"2023-11-14 10:56:10",11781,"2023-11-14-29867",806,807,0,0,0,0,0,0.0,1,0
2,0x8d05acd36af5fd60,"2023-11-14 10:57:42",11782,"2023-11-14-29869",4522,4523,0,0,0,0,0,0.0,1,0
2,0x3606466265aa5640,"2023-11-14 10:57:43",11783,"2023-11-14-29870",666,2628,0,0,0,0,0,0.0,1,0
2,0x3606466265aa5640,"2023-11-14 10:57:43",11783,"2023-11-14-29870",674,1716,0,0,0,0,0,0.0,1,0
2,0xbf272badb4452e3d,"2023-11-14 10:57:43",11784,"2023-11-14-29871",674,675,0,0,0,0,0,0.0,1,0
2,0xbf272badb4452e3d,"2023-11-14 10:57:43",11784,"2023-11-14-29871",817,818,0,0,0,0,0,0.0,1,0
2,0xc35c925fb2b936bf,"2023-11-14 10:57:43",11785,"2023-11-14-29872",1769,1770,0,0,0,0,0,0.0,1,0
2,0xc35c925fb2b936bf,"2023-11-14 10:57:43",11785,"2023-11-14-29872",3531,3532,0,0,0,0,0,0.0,2,0
2,0xc35c925fb2b936bf,"2023-11-14 10:57:43",11785,"2023-11-14-29872",4481,2105,0,0,0,0,0,0.0,5,0
2,0xc0e5731d4c3af701,"2023-11-14 10:57:44",11786,"2023-11-14-29873",3155,3156,0,0,0,0,0,0.0,1,0
2,0x0fc06988cd20180b,"2023-11-14 10:57:44",11787,"2023-11-14-29875",783,784,0,0,0,0,0,0.0,1,0
2,0x77c1864b8e0fdb07,"2023-11-14 10:57:45",11788,"2023-11-14-29874",4292,4293,0,0,0,0,0,0.0,5,0
2,0x466e762a6377e47e,"2023-11-14 11:42:57",11789,"0",2839,2840,1756,0,0,0,0,20.0,1,0
2,0x466e762a6377e47e,"2023-11-14 11:42:57",11789,"0",4525,4526,4527,0,0,0,0,250.0,1,0
2,0xb36fa38759f948de,"2023-11-14 11:09:36",11790,"0",696,697,4524,0,0,0,0,19.5,1,0
2,0x4909cadc2624d390,"2023-11-14 11:34:29",11791,"0",772,773,774,0,0,0,0,25.0,1,0
2,0xaf01773e45f712f8,"2023-11-14 12:21:44",11792,"0",817,818,668,0,0,0,0,39.0,1,0
2,0xaf01773e45f712f8,"2023-11-14 12:21:44",11792,"0",2147,2148,1176,0,0,0,0,26.0,1,0
2,0xe548cad9c960c1a5,"2023-11-14 13:07:52",11793,"0",749,1714,4528,0,0,0,0,110.0,1,0
2,0x89867ab8b4dc9e4d,"2023-11-14 13:10:22",11794,"0",1284,1285,678,0,0,0,0,12.0,1,0
2,0xe14561240ad6ef6b,"2023-11-14 13:53:12",11795,"0",4529,4530,4531,0,0,0,0,70.0,1,0
2,0xc98f7124c54d9f96,"2023-11-14 13:58:41",11796,"0",2882,2883,2881,0,0,0,0,2.0,1,0
2,0xc98f7124c54d9f96,"2023-11-14 13:58:41",11796,"0",3292,3293,759,0,0,0,0,20.5,1,0
2,0x66e4d1b9adf7b532,"2023-11-14 13:58:42",11797,"0",737,738,739,0,0,0,0,4.0,1,0
2,0xf7b6e71aa63e54e3,"2023-11-14 14:25:23",11798,"0",778,779,678,0,0,0,0,7.0,1,0
2,0x53d6d75e33af1d60,"2023-11-14 14:47:07",11799,"0",732,733,734,0,0,0,0,24.0,1,0
2,0x3b88049b06523359,"2023-11-14 14:52:14",11800,"0",686,687,688,0,0,0,0,25.0,1,0
2,0x0a8aa70a1299a814,"2023-11-14 15:21:44",11801,"0",4532,4533,2114,0,0,0,0,11.25,1,0
2,0xed3fa785ab07bfb1,"2023-11-14 15:28:03",11802,"0",684,685,662,0,0,0,0,12.5,1,0
2,0xed3fa785ab07bfb1,"2023-11-14 15:28:03",11802,"0",689,690,691,0,0,0,0,14.0,1,0
2,0xa8f9be0945c1ccfe,"2023-11-14 15:54:25",11803,"0",737,738,739,0,0,0,0,4.0,1,0
2,0xa8f9be0945c1ccfe,"2023-11-14 15:54:25",11803,"0",815,816,665,0,0,0,0,3.0,1,0
2,0xa8f9be0945c1ccfe,"2023-11-14 15:54:25",11803,"0",4534,4535,4536,0,0,0,0,11.0,1,0
2,0xfc9e26a887ebaadf,"2023-11-14 15:59:28",11804,"2023-11-14-29877",4100,4287,0,0,0,0,0,0.0,1,0
2,0x7bcbf76fa24c96ca,"2023-11-14 16:04:23",11805,"0",663,664,665,0,0,0,0,6.5,1,0
2,0x7bcbf76fa24c96ca,"2023-11-14 16:04:23",11805,"0",666,667,668,0,0,0,0,25.0,1,0
2,0x7bcbf76fa24c96ca,"2023-11-14 16:04:23",11805,"0",674,675,668,0,0,0,0,12.5,1,0
2,0x1130fc10f01d7906,"2023-11-14 16:11:17",11806,"0",3531,3532,1245,0,0,0,0,22.0,10,0
2,0x5781ad80fe22910c,"2023-11-14 16:25:04",11807,"0",3065,3066,1179,0,0,0,0,9.5,2,0
2,0x2dfdc8546c253cde,"2023-11-14 16:42:13",11808,"0",781,782,691,0,0,0,0,14.0,1,0
2,0x2dfdc8546c253cde,"2023-11-14 16:42:13",11808,"0",1230,1231,662,0,0,0,0,4.0,1,0
2,0xed3fa785ab07bfb1,"2023-11-14 16:50:50",11809,"0",684,685,662,0,0,0,0,12.5,1,0
2,0xed3fa785ab07bfb1,"2023-11-14 16:50:50",11809,"0",689,690,691,0,0,0,0,14.0,1,0
2,0xa2d279d76ef36026,"2023-11-14 16:51:14",11810,"0",686,687,688,0,0,0,0,25.0,1,1
2,0x74bb722cc019a4e2,"2023-11-14 17:00:04",11811,"0",663,664,665,0,0,0,0,6.5,1,0
2,0x74bb722cc019a4e2,"2023-11-14 17:00:04",11811,"0",674,675,662,0,0,0,0,12.5,1,0
2,0x74bb722cc019a4e2,"2023-11-14 17:00:04",11811,"0",765,766,691,0,0,0,0,26.0,1,0
2,0xaf4cd3ed38b2b293,"2023-11-14 17:48:38",11813,"0",815,1201,1202,0,0,0,0,3.0,1,0
2,0x581a76588b2f1e1e,"2023-11-14 17:52:53",11814,"0",717,718,719,0,0,0,0,17.5,5,0
2,0x581a76588b2f1e1e,"2023-11-14 17:52:53",11814,"0",770,771,731,0,0,0,0,35.0,5,0
2,0x74bb722cc019a4e2,"2023-11-14 17:56:34",11816,"0",663,664,665,0,0,0,0,6.5,1,0
2,0x74bb722cc019a4e2,"2023-11-14 17:56:34",11816,"0",674,675,662,0,0,0,0,12.5,1,0
2,0x74bb722cc019a4e2,"2023-11-14 17:56:34",11816,"0",765,766,691,0,0,0,0,26.0,1,0
2,0x581a76588b2f1e1e,"2023-11-14 18:43:44",11818,"0",717,718,719,0,0,0,0,17.5,5,0
2,0x581a76588b2f1e1e,"2023-11-14 18:43:44",11818,"0",770,771,731,0,0,0,0,35.0,5,0
2,0xc9fba8f5dc213755,"2023-11-14 19:05:39",11819,"0",707,708,709,0,0,0,0,4.5,1,0
2,0xc9fba8f5dc213755,"2023-11-14 19:05:39",11819,"0",770,771,731,0,0,0,0,7.0,1,1
2,0x68a047d99fac533a,"2023-11-14 19:06:18",11820,"0",4537,4538,4539,0,0,0,0,18.0,1,0
2,0x68a047d99fac533a,"2023-11-14 19:06:18",11820,"0",4540,4541,4539,0,0,0,0,18.0,1,1
2,0xdbb421e13b40cc29,"2023-11-14 19:04:36",11821,"0",702,703,704,0,0,0,0,16.0,1,0
2,0x9f4578decaa85395,"2023-11-14 19:33:00",11823,"0",794,795,716,0,0,0,0,51.0,3,1
2,0xc35c925fb2b936bf,"2023-11-14 19:44:30",11824,"0",732,733,734,0,0,0,0,24.0,1,0
2,0xc35c925fb2b936bf,"2023-11-14 19:44:30",11824,"0",1751,1752,1753,0,0,0,0,52.0,1,1
2,0xc35c925fb2b936bf,"2023-11-14 19:44:30",11824,"0",1767,1768,734,0,0,0,0,24.5,1,0
2,0x0a61e9b669bf7fae,"2023-11-14 19:49:29",11825,"0",682,683,668,0,0,0,0,19.0,1,0
2,0x1740be48e1a4719a,"2023-11-14 19:51:45",11826,"0",1767,1768,734,0,0,0,0,24.5,1,0
2,0x746bb62add5915f5,"2023-11-14 20:36:53",11829,"0",806,807,808,0,0,0,0,16.0,2,0
2,0x746bb62add5915f5,"2023-11-14 20:36:53",11829,"0",2110,2111,808,0,0,0,0,11.0,2,1
2,0x71b4ff07e7a9bc08,"2023-11-14 20:55:25",11831,"0",3876,3877,3878,0,0,0,0,18.9,1,0
2,0x2839ad7fd9bbae1f,"2023-11-14 21:02:24",11832,"0",2650,2651,769,0,0,0,0,9.0,1,0
2,0xda85088fa6af95a7,"2023-11-14 21:36:55",11833,"0",666,667,668,0,0,0,0,25.0,1,1
2,0xda85088fa6af95a7,"2023-11-14 21:36:55",11833,"0",674,675,662,0,0,0,0,12.5,1,1
2,0x1e59b6bbc7a593f8,"2023-11-14 21:36:02",11835,"0",770,771,731,0,0,0,0,35.0,5,0
2,0x1e59b6bbc7a593f8,"2023-11-14 21:36:02",11835,"0",3183,3184,793,0,0,0,0,93.0,3,0
2,0x49bec70dc1b27be3,"2023-11-14 22:50:34",11838,"0",4542,4543,759,0,0,0,0,24.95,1,0
2,0x09210c6df498d409,"2023-11-15 23:05:31",11861,"98703",934,164,38,37,140,0,0,71.0,2,0
2,0xe4002ba0f2c2dd70,"2023-11-15 04:18:38",11864,"2023-11-15-1037nsjusu4s3894",212,213,207,0,0,0,0,10.0,1,0
2,0xe4002ba0f2c2dd70,"2023-11-15 04:18:38",11864,"2023-11-15-666",205,220,207,0,0,0,0,10.0,1,1
2,0xe4002ba0f2c2dd70,"2023-11-15 04:18:38",11864,"2023-11-15-666",214,215,0,0,0,0,0,500.11,1,1
2,0xe4002ba0f2c2dd70,"2023-11-15 04:18:38",11864,"2023-11-15-666",217,218,219,0,0,0,0,1000.0,2,1
2,0xe4002ba0f2c2dd70,"2023-11-15 04:18:38",11864,"2023-11-15-666",221,222,223,0,0,0,0,100.0,2,0
2,0xe4002ba0f2c2dd70,"2023-11-15 04:18:38",11864,"2023-11-15-937nsjusu 3894",205,206,207,0,0,0,0,500.0,2,0
2,0xe4002ba0f2c2dd70,"2023-11-15 04:18:38",11864,"2023-11-15-937nsjusu 3894",208,209,0,0,0,0,0,5.0,20,1
2,0xe4002ba0f2c2dd70,"2023-11-15 04:18:38",11864,"2023-11-15-937nsjusu 3894",210,211,0,0,0,0,0,100.0,6,0
2,0xe4002ba0f2c2dd70,"2023-11-15 04:18:38",11864,"2023-11-15-s1037nsjusu4s3894",212,213,207,0,0,0,0,15.0,10,0
2,0xe4002ba0f2c2dd70,"2023-11-15 04:18:38",11864,"2023-11-15-sfg1037nsjusu4s3894",205,220,207,0,0,0,0,10.0,1,1
